Date,Algerian dinar(DZD),Australian dollar(AUD),Botswana pula(BWP),Brazilian real(BRL),Brunei dollar(BND),Canadian dollar(CAD),Chilean peso(CLP),Chinese yuan(CNY),Czech koruna(CZK),Danish krone(DKK),Euro(EUR),Indian rupee(INR),Israeli New Shekel(ILS),Japanese yen(JPY),Korean won(KRW),Kuwaiti dinar(KWD),Malaysian ringgit(MYR),Mauritian rupee(MUR),Mexican peso(MXN),New Zealand dollar(NZD),Norwegian krone(NOK),Omani rial(OMR),Peruvian sol(PEN),Philippine peso(PHP),Polish zloty(PLN),Qatari riyal(QAR),Russian ruble(RUB),Saudi Arabian riyal(SAR),Singapore dollar(SGD),South African rand(ZAR),Swedish krona(SEK),Swiss franc(CHF),Thai baht(THB),Trinidadian dollar(TTD),U.A.E. dirham(AED),U.K. pound(GBP),U.S. dollar(USD),Uruguayan peso(UYU)
08-Nov-2021,0.00514996,0.524591,0.0625424,0.127487,0.524869,0.569602,0.000872843,0.110835,0.0325155,0.110383,0.821065,0.0095681,0.22852,0.00624261,0.000598294,2.34995,0.170641,0.0164861,0.0348854,0.503956,0.0831504,1.84421,0.176921,0.0140446,0.178403,0.194807,0.00993169,0.189093,0.524869,0.047215,0.0825685,0.774843,0.0214294,0.104778,0.193083,0.958452,0.709098,0.0162914
09-Nov-2021,0.00514827,0.524953,0.0626969,0.128922,0.525899,0.569119,0.000878292,0.11077,0.0325554,0.110271,0.82016,0.00958398,0.228087,0.00625553,0.000598192,2.34894,0.170626,0.0164544,0.0349272,0.506605,0.0832185,1.84249,0.176536,0.0141008,0.178799,0.194626,0.0099379,0.188917,0.525899,0.0472162,0.0828051,0.77442,0.0216034,0.104496,0.192904,0.961387,0.708439,0.0162822
10-Nov-2021,0.00515358,0.522751,0.0624349,0.129981,0.526483,0.569778,0.000889328,0.110981,0.0325229,0.110255,0.820026,0.00956623,0.228205,0.006287,0.000602077,2.35241,0.170907,0.0164763,0.0346596,0.50551,0.0829587,1.84522,0.176446,0.0141804,0.178546,0.194914,0.0100359,0.189197,0.526483,0.0467023,0.0825341,0.776118,0.0216538,0.105025,0.193189,0.958093,0.709488,0.0162458
11-Nov-2021,0.00515311,0.519948,0.0618613,0.131426,0.525403,,0.000899152,0.111153,,0.109692,0.815801,0.0095585,,0.0062472,0.000602767,2.3564,0.171019,0.0165249,0.0347843,0.503006,0.0818296,1.85141,0.177258,0.014218,,0.195568,0.00999865,0.189831,0.525403,0.0468132,0.0815736,,0.0216485,0.105401,,0.953832,0.711868,0.0162423
12-Nov-2021,0.00516062,0.518868,0.0620904,0.131391,0.525146,0.56669,0.000899843,0.111386,0.0322953,0.109608,0.81515,0.00956159,0.228807,0.0062329,0.000601035,,0.170845,0.0165404,0.0347218,0.499785,0.0819178,,0.177126,0.0141876,0.175558,,0.00991545,,0.525146,0.0466286,0.0815426,0.771573,0.0217028,0.105426,,0.953679,0.712046,0.0161473
15-Nov-2021,0.0051596,0.522659,0.062067,,0.526463,0.568649,0.000892176,0.111541,0.0323051,0.109521,0.814559,0.00957272,0.229458,0.00624476,0.000603406,2.3561,0.171162,0.0165093,,0.501163,0.0821355,1.85118,0.177856,0.014235,0.175761,0.195543,0.00984855,0.189807,0.526463,0.0468354,0.0814578,0.77384,0.0217623,0.105386,0.193813,0.95663,0.711778,0.0161328
16-Nov-2021,0.00515409,0.52484,0.0622328,0.130314,0.527713,0.568669,0.000889918,0.111865,0.0321636,0.109095,0.81131,0.00958557,0.230964,0.00624993,0.00060471,2.36044,0.171516,0.016524,0.0342963,0.502858,0.0820641,,0.178598,0.0142933,0.173809,0.196066,0.00983635,0.190314,0.527713,0.046822,0.0812199,0.769507,0.0218024,0.105994,0.194331,0.95972,0.713679,0.0162071
17-Nov-2021,0.00514971,0.520535,0.0617439,0.129963,0.525732,0.56739,0.000886371,0.11189,,0.108743,0.808673,0.0096084,0.232475,0.00622227,0.000605822,2.36124,0.170984,,0.0345378,0.499596,0.0817708,1.85859,0.178612,0.0142152,0.173437,0.196326,0.00981325,0.190567,0.525732,0.0461367,0.0804562,0.768046,0.0218087,0.105882,0.194589,0.961496,0.714628,0.0162029
18-Nov-2021,0.0051496,0.519217,0.0618234,0.128713,0.526317,0.56591,0.000871072,0.111936,0.0321025,0.108915,0.809915,0.00962705,0.23186,0.00625292,0.000603156,2.36038,0.170797,0.0164539,0.0343834,0.500084,0.0813798,,0.177852,0.014166,0.173638,0.196125,0.00983298,0.190372,0.526317,0.0457065,0.0805961,0.770322,0.0218893,0.105582,0.19439,0.962832,0.713896,0.0161544
19-Nov-2021,0.00515697,0.520123,0.0617083,0.128656,0.526697,0.565744,0.000856781,0.112013,0.0317107,0.108373,0.805926,,,0.00625421,0.000605713,,0.17094,0.0164963,,0.503105,0.080205,,0.178093,0.0142147,0.172478,,0.0098272,,0.526697,0.0455078,0.0803402,0.771686,0.0219238,0.105716,,0.961877,0.715044,0.0162068
22-Nov-2021,0.00515148,0.518941,0.0613886,0.128143,0.525358,0.564263,0.000859214,0.112096,0.0317979,0.108504,0.806924,0.00961885,0.231624,0.00627123,0.00060455,2.36485,0.170842,0.0164883,0.0341305,0.500124,0.0801197,1.86082,0.178203,0.0142153,0.170944,0.196562,0.00974104,0.190796,0.525358,0.0454136,0.0799139,0.771288,0.0217704,0.105713,0.194822,0.96154,0.715485,
23-Nov-2021,0.00515691,0.517723,0.0612291,0.127009,0.524752,0.564231,0.000887183,0.112311,0.0317242,0.108553,0.807234,0.00962319,0.230536,,0.000603813,2.3674,0.171094,0.0165374,0.0338022,0.498364,0.0801547,1.86468,0.179108,0.014152,0.171143,0.196969,0.00958095,0.191191,0.524752,0.0450384,0.079726,0.768454,0.0216797,0.105836,0.195226,0.957726,0.716968,0.0162563
24-Nov-2021,0.00516146,0.517181,0.0612668,0.128061,0.524921,0.565915,0.000885757,0.112292,0.0315234,0.108102,0.80393,0.00964179,0.226455,0.00622806,0.000603423,2.36886,0.170406,0.0165384,0.033468,0.497452,0.0801844,1.86583,,0.0141565,0.171777,0.197091,,0.191309,0.524921,0.0451829,0.0792622,0.766423,0.021549,0.106176,0.195346,0.959428,0.71741,0.0162464
29-Nov-2021,0.00515037,0.510715,0.0606563,0.127475,0.522031,,0.000861854,0.11203,0.0314246,0.108456,0.806558,0.0095256,0.226572,0.006291,0.00059957,2.3638,0.16872,0.016499,0.032912,0.488112,0.0789657,,0.176701,0.0141759,0.171832,0.196507,,0.190743,0.522031,0.0442054,0.0781581,0.774246,0.0211962,0.106518,0.194768,0.954336,0.715287,0.0162562
30-Nov-2021,0.00514959,0.509996,0.0604656,0.127041,0.521613,0.558068,0.000853178,0.112041,0.0317774,0.109076,0.811182,0.00950718,0.225769,0.00627311,0.00059819,2.35915,0.168906,0.0164941,0.0332884,0.486652,0.0789123,1.85664,0.175963,,0.173213,0.196121,0.00953205,0.190368,0.521613,0.04452,0.0790705,0.776928,0.0211714,0.106088,,0.952423,0.71388,0.0161878
01-Dec-2021,,0.512254,0.0612362,0.127229,0.52378,0.559284,0.000853132,0.112243,0.0317743,0.108715,0.808432,0.00953786,0.226838,0.00630107,0.000601617,2.36251,0.169927,0.0165165,0.0335923,0.487603,0.0791069,1.85836,0.175952,0.0141819,0.174062,0.196302,,0.190544,0.52378,0.0451684,0.0791253,0.776337,0.0212011,0.105918,,0.951983,0.714541,0.0161881
02-Dec-2021,0.00514333,0.506814,0.0608348,0.126737,0.52298,0.557178,0.000862171,0.11199,0.0318505,0.108877,0.809632,0.00952046,0.225386,0.00632103,0.000604951,2.3608,0.16894,0.0165082,0.0335171,0.486322,0.0786344,1.85702,0.175522,,0.17576,0.19616,,0.190406,0.52298,0.0449351,0.0786387,0.776746,0.0211137,,,0.951723,0.714024,0.0161712
03-Dec-2021,0.0051461,0.505941,0.0609904,0.126716,0.522019,0.558078,0.000853519,0.112257,0.0317655,0.108565,0.807318,0.00953535,0.226556,0.00632025,0.00060733,,0.169093,,0.0333841,0.486135,0.0784759,,0.175635,0.0141864,0.175881,,,,0.522019,0.044972,0.0785363,0.777481,0.0210986,0.105638,,0.948461,0.71501,0.0161965
06-Dec-2021,0.00514556,0.502509,0.0607302,0.125779,0.522471,0.559714,0.000853914,0.11225,0.0317621,0.108574,0.807376,0.00949981,0.226294,0.00632742,0.000606919,2.36429,0.169345,0.0164903,0.0337338,0.482695,0.0784294,,0.175408,0.0141914,0.176104,0.196515,0.0097098,0.190751,0.522471,0.0447658,0.0782826,0.775493,,0.105605,0.194776,0.949903,0.715315,0.0162012
07-Dec-2021,0.00515569,0.506436,0.0611648,0.126977,0.523664,0.565731,0.000850288,0.112476,0.0316573,0.108411,0.806172,0.00950477,0.22701,0.00629916,0.000605065,2.36726,0.169258,0.0165131,0.0339588,0.483159,0.0791144,1.86272,0.175974,0.0142191,0.175595,0.196762,0.00966032,0.190991,0.523664,0.0449211,0.0789958,0.774161,0.021176,0.105686,0.195021,0.9492,0.716215,0.0162087
08-Dec-2021,0.00515152,0.510532,0.0611235,0.128329,0.524884,0.566154,,0.112614,0.0317482,0.108752,0.808706,0.00948325,0.230065,0.00630712,0.000605936,2.36567,0.169625,0.0165213,0.0341916,0.485553,0.0801016,1.86146,,,0.175812,0.19663,0.00969232,0.190862,0.524884,0.0453289,0.0788546,0.774183,0.0213575,0.105779,0.19489,0.945697,0.715732,0.0162033
09-Dec-2021,0.00515492,0.513235,0.0613822,0.128768,0.524763,0.563315,0.000852155,0.112778,0.0318101,0.108819,0.8092,0.00947573,0.23048,0.00628932,0.000608135,2.3646,0.169891,0.0164806,0.034014,0.486837,0.0796848,1.86062,0.175475,0.014222,0.175187,0.196541,0.00972027,0.190776,0.524763,0.0449103,0.0789505,0.77547,0.0214041,0.105756,0.194802,0.943268,0.71541,0.0161861
10-Dec-2021,0.00515717,0.512268,0.0608904,0.128093,0.524497,0.56344,0.000851469,0.112504,0.0318381,0.108597,0.80755,0.00946076,0.23086,0.00631486,0.00061029,,0.169854,0.0164628,0.0342883,0.486765,0.079691,,0.176226,0.0142482,0.175204,,0.00973234,,0.524497,0.0448384,0.0790002,0.774567,,0.106094,,0.945521,0.716358,0.016186
13-Dec-2021,,,,,,,,0.112499,,,0.807353,,,0.0063044,,,,,,,,,,,,,,,,,,,,,,0.949309,0.715865,
14-Dec-2021,0.00514278,0.507908,0.0607002,0.126643,0.522251,,0.000847683,0.112362,0.0319122,0.108731,0.808549,0.00941996,0.229669,0.0062909,0.000606516,2.36195,0.168882,0.0164557,0.0337803,0.482456,0.0789018,1.85946,,0.0142049,0.174007,0.196418,0.00973136,0.190656,0.522251,0.0445539,0.0785775,0.777681,0.021397,0.105748,0.19468,0.947395,0.714961,0.0161486
15-Dec-2021,0.00515044,,,,,,,0.112503,,,0.806423,,,0.00629335,,,,,,,,,,,,,,,,,,,,0.105754,,0.949492,0.716057,0.0161416
16-Dec-2021,0.00515078,0.512231,0.0607381,0.125605,0.523456,0.559699,0.000843123,0.112367,0.0320868,0.109059,0.810985,0.00938204,0.230331,0.00626835,0.000603108,2.36342,0.169087,0.0164657,0.0341911,0.484688,0.0799328,1.86062,0.177344,0.0142132,0.174754,0.19654,0.00972406,0.190775,0.523456,,0.0788753,0.77312,0.0213906,,0.194801,0.953924,0.715407,0.0160892
17-Dec-2021,0.00514821,0.512476,0.0609938,0.125551,0.523769,0.556632,0.000841582,0.112212,0.0320665,0.108943,0.810152,0.00938715,0.229551,0.00628063,0.000604183,,0.169825,0.0164412,0.0344873,0.486091,0.0795959,,0.177344,0.0142625,0.174906,,0.00969783,,0.523769,0.0451375,0.0791002,0.777566,0.0214209,0.105541,,0.950087,0.71505,0.0161182
20-Dec-2021,0.00515044,0.509316,0.0608972,0.125583,0.523903,0.553576,0.000846213,0.112324,0.0320139,0.108607,0.807641,0.00942849,0.227296,0.00630723,0.000604895,2.36683,0.169531,0.0164507,0.0345499,0.482449,0.0792467,1.8633,0.17738,0.0143391,0.173969,0.196824,0.00964319,0.19105,0.523903,0.0451971,0.078342,0.77566,0.0213913,0.105821,0.195082,0.945806,0.716438,0.0161589
21-Dec-2021,0.00515073,0.509225,0.06121,0.124794,0.52409,0.553808,0.000829354,0.112359,0.0320345,0.108741,0.808617,0.00947061,0.226266,0.00629923,0.000601704,2.36507,0.169989,0.0164312,,0.480517,0.0796762,1.86192,0.176767,0.0143313,0.17488,0.196678,0.00969793,0.190909,0.52409,0.0451701,0.0784092,0.776261,0.0212549,,0.194937,0.948326,0.715907,
22-Dec-2021,0.00514496,0.510355,0.0608878,0.125096,0.524203,0.556148,0.00082357,0.112259,0.0320271,0.108735,0.80857,0.00946475,0.226062,0.00626739,0.000600491,2.36368,0.169949,0.0164037,0.0344767,0.483525,0.0803645,1.86082,0.176969,0.0143344,0.174577,0.196562,0.00969622,0.190796,0.524203,0.0450576,0.0781865,0.775299,0.0211876,0.10566,0.194822,0.952668,0.715485,0.0161207
23-Dec-2021,,0.515149,0.0612321,0.125561,0.524784,,0.000824812,0.112158,0.0322163,0.10867,0.808092,0.00948256,0.226823,0.00625596,0.000599809,2.36196,0.169875,0.0163798,0.0345864,0.486427,0.0807182,1.85824,,0.014279,0.174479,0.196289,0.00973977,,0.524784,0.0470278,0.0783745,0.776454,0.0212691,,0.194552,0.95985,0.714493,0.0160922
03-Jan-2022,0.00514731,,,0.126775,0.528338,,0.000845025,,0.0326525,0.108965,0.810502,0.0096053,0.230849,,0.000602095,2.35962,0.17113,,0.0346682,,0.08104,1.8564,0.179028,0.0140029,0.176574,0.196095,,0.190342,0.528338,0.045109,0.0788677,0.782572,,0.105368,0.194359,,0.713784,0.0159991
04-Jan-2022,0.00515468,0.516339,,0.126131,0.528524,0.563459,0.00084099,0.112319,0.0326305,0.108584,0.807626,0.00960209,0.23143,0.00620381,0.000601313,2.36591,0.171241,0.0164582,0.034973,,0.080651,1.86227,0.180682,0.0140431,0.176941,,,0.190945,0.528524,0.0446339,0.0787242,0.77941,0.0214957,0.105731,0.194975,0.966337,0.716044,0.0160099
05-Jan-2022,0.00514725,0.516891,0.0606088,0.126228,0.527201,0.562025,0.000838852,0.112167,0.0328776,0.10876,0.808999,0.00959571,0.231079,0.00615083,0.000598448,2.36156,0.170559,0.0164622,0.0350396,0.486944,0.0811664,1.85885,0.180806,0.013947,0.17693,,,0.190594,0.527201,0.045082,0.0788221,0.781037,0.0215292,0.105893,0.194616,0.967812,0.714727,0.0159783
06-Jan-2022,0.00514857,0.513227,0.0607835,0.125377,0.526428,0.561259,0.000849661,0.112187,0.0329858,0.108765,0.809136,0.00960642,0.23001,0.00616253,0.000596812,2.3628,0.170181,0.0164559,0.0349532,0.485553,0.080631,1.85982,0.180262,0.0139919,,,,0.190693,0.526428,0.0453443,,0.779146,0.0214281,0.105435,0.194717,0.968031,0.7151,
07-Jan-2022,0.00513324,0.512238,0.0611511,0.126036,0.526359,0.564675,0.000852586,0.112219,0.0330721,0.108638,0.808052,0.00962686,0.230047,0.00617152,0.000596213,,0.170188,0.0164362,0.035019,0.482414,0.0805733,,0.181159,0.0139879,0.177566,,,,0.526359,0.0457834,0.0783928,0.775597,0.0212862,0.105472,,0.969191,0.715217,0.0160669
10-Jan-2022,0.00512726,0.513807,0.0612883,0.125915,0.526937,0.563385,0.000858976,0.112092,0.0331854,0.108692,0.808463,0.0096317,0.229241,,0.000594075,2.36098,0.170023,0.0163846,0.0349379,0.484092,0.0806426,1.85778,0.181991,0.0139381,0.178294,,0.00950754,0.190484,0.526937,0.0454512,0.0785524,0.774788,0.0212007,0.105366,0.194504,0.970291,0.714316,0.0159906
11-Jan-2022,0.00512049,0.513148,0.0612693,0.126736,0.527279,0.566472,0.000858916,0.112057,0.0331551,0.108798,0.809497,0.00965881,0.228364,0.00619228,0.000595078,2.36025,0.170314,0.0163869,0.0350415,0.483442,0.0808164,1.8572,,0.0139072,0.178052,,0.00954218,0.190425,0.527279,0.0456709,0.0786958,0.770827,0.0213105,0.105198,0.194444,0.970025,0.714094,0.0160003
12-Jan-2022,,0.514887,0.0614896,0.128286,0.528163,0.570213,0.000856758,0.112081,0.0332248,0.108993,0.811064,0.00964011,0.229221,0.00618518,0.000596835,2.35892,0.170553,0.0163706,0.0350259,0.484213,0.0817026,1.85523,0.183048,0.0139394,0.178875,,0.00957143,0.190223,0.528163,0.0460393,0.0789186,0.772386,0.0213689,0.105124,0.194237,0.972599,0.713337,0.0159773
13-Jan-2022,0.00509721,0.518053,0.0616746,0.128627,0.52777,0.569158,0.000859683,0.111711,0.033296,0.109462,0.814489,0.00961032,0.227955,0.0061969,0.00059714,2.35238,0.170005,0.016296,0.0348975,0.487002,0.0819961,,0.182423,0.0139048,0.180051,0.195202,0.00952864,0.189477,0.52777,0.046191,0.0797201,0.779055,0.0213772,0.104805,0.193475,0.975212,0.710537,0.0159474
14-Jan-2022,,0.517294,0.061652,0.128341,0.52789,0.566183,0.000864219,0.111925,0.0331905,0.109261,0.813053,0.00958334,0.228311,0.00623049,0.000597775,,0.169983,0.0163028,0.0349686,0.487178,0.0814173,,0.183108,0.0138956,0.179376,,0.0093745,,0.52789,0.046277,0.0795872,0.779324,0.0213951,0.105018,,0.974712,0.710276,0.0159287
18-Jan-2022,0.0051019,0.512612,0.0615562,0.129052,0.528215,0.568646,0.000866735,0.112191,0.033156,0.108813,0.809849,0.00957454,0.228059,0.00622015,0.000597548,2.35717,,,0.0349192,0.484613,0.0812796,1.85294,0.18515,0.013894,0.179306,0.19573,0.00933332,0.189988,0.528215,0.0461957,0.0788089,0.77864,0.0215804,0.105797,0.193998,0.969011,0.712456,0.0159837
19-Jan-2022,0.00510549,0.512612,0.0614735,0.12973,0.527907,0.570885,0.000869059,0.112259,0.0332828,0.108719,0.809069,0.00956023,0.228208,0.00621752,0.00059984,2.35869,0.170101,0.0163523,0.0348558,0.483088,0.0814219,1.85475,0.184802,0.0138961,0.1786,0.19592,0.00927739,0.190173,0.527907,0.0464582,0.0780627,0.778506,0.0214869,0.105522,0.194187,0.972095,0.71315,0.0159759
20-Jan-2022,0.0051061,0.516117,0.0617515,0.131659,0.529413,0.571642,0.000876584,0.112428,0.0333224,0.108631,0.808474,0.00958914,0.227526,0.00623964,0.00059831,2.35841,0.170366,0.0163455,0.0348676,0.48353,0.0811898,1.85453,0.185164,0.0138572,0.179014,0.195897,0.00932834,0.190151,0.529413,0.0468507,0.0783021,0.778924,0.0216481,0.105702,0.194164,0.970198,0.713066,0.0159848
21-Jan-2022,0.0051026,0.512973,0.0619819,0.131125,0.529828,0.568557,0.000885756,0.112481,0.0332489,0.108744,0.809402,0.00956949,0.227151,0.00626597,0.000599173,,0.17037,0.0163334,0.0348613,0.480306,0.0805192,,0.186716,0.013869,0.178524,,0.00930046,,0.529828,0.047082,0.0776941,0.781093,0.0216059,0.105602,,0.966995,0.713255,0.016016
24-Jan-2022,0.00510393,0.512523,0.0621738,0.130013,0.530801,0.564018,0.000893136,0.112736,0.0329041,0.108409,0.806903,0.00957137,0.225393,0.00627094,0.00059804,2.36169,0.170628,0.0163744,0.0345998,0.479117,0.0793902,1.85649,0.186133,0.0138814,0.178237,0.196105,0.00922668,0.190352,0.530801,0.04675,0.0775665,0.782355,0.0216126,0.105704,0.194369,0.962802,0.713821,0.0160272
25-Jan-2022,0.00511108,0.509907,0.0618351,0.130057,0.532244,0.566044,0.000893225,0.112949,0.0328866,0.108212,0.805501,0.00956939,0.224586,0.00627178,0.000598607,2.36434,0.170692,0.0163531,0.0345871,0.478454,0.0794497,1.85919,0.186015,0.0139316,0.176104,0.196389,0.00908999,0.190629,0.532244,0.0466373,0.0770868,0.776892,0.0216348,0.105718,0.194651,0.961197,0.714857,0.0160732
26-Jan-2022,0.00510755,,0.0620119,,0.531644,0.566733,0.000886315,0.112981,0.0328561,0.108257,0.805655,,0.224944,0.00627733,0.000596446,2.3629,0.170486,0.0163421,0.034611,0.477377,0.080473,1.85806,0.186048,0.0139228,0.175603,0.19627,0.00904978,0.190513,0.531644,0.0471836,0.0771598,0.776125,0.0216761,0.105571,0.194533,0.965293,0.714423,0.0161295
27-Jan-2022,0.00513102,0.508748,,0.133511,0.531967,0.56511,0.000899241,0.11293,0.0328157,0.107714,0.801699,0.00955627,0.224771,0.00626466,0.00060014,2.3732,0.170918,0.016399,0.0346397,0.476925,0.0802475,1.86832,0.187417,0.0140197,0.175941,0.197354,0.00909937,0.191565,0.531967,0.0470843,0.0767586,0.771899,0.0216448,0.10604,0.195607,0.961607,0.718368,
28-Jan-2022,0.0051255,0.505346,0.0617661,0.133285,0.531486,0.562987,0.000899765,0.112983,0.0327733,0.107598,0.800875,0.00959352,0.224983,0.00622875,0.00059801,,0.171528,0.0164044,0.0344706,0.472845,0.0798799,,0.187301,0.0139911,0.175172,,0.00924018,,0.531486,0.0461006,0.0761953,0.771634,0.0216112,0.106533,,0.962732,0.719047,0.0162809
31-Jan-2022,0.00511943,0.503742,,0.134129,0.529987,0.564905,0.000886909,,0.0328985,0.107709,0.801562,0.00958421,0.224884,0.00622458,,2.3713,0.171521,0.0164535,,0.470332,0.0800882,1.86867,,0.0140133,0.174619,0.197391,0.00927457,0.191601,0.529987,0.0461395,0.0765905,0.769316,0.0214921,0.106798,0.195644,0.963081,0.718503,0.0162727
01-Feb-2022,0.005097,0.505451,0.0616613,0.135469,,0.563517,,,0.0330941,0.10825,0.805459,0.00959792,0.225727,0.00621214,,,,,,0.46997,0.080839,1.86041,0.185031,,0.175804,0.196519,0.00927429,0.190754,,0.0470128,0.0770263,0.776686,0.0215175,0.106107,0.19478,0.965335,0.715328,0.0162919
02-Feb-2022,0.00508856,0.509313,,0.13483,,0.563164,0.000890711,,0.0332847,0.108677,0.808375,0.00954017,0.225925,0.00622426,,2.35969,,,0.034656,0.474616,0.0814664,1.85676,0.185338,0.0139615,0.177227,0.196133,0.00933417,0.190379,,0.0467293,0.0774446,0.776552,0.0214966,0.106093,0.194397,0.968437,0.713923,0.0162795
03-Feb-2022,0.00509065,0.508869,,0.134801,0.530471,,0.000886783,,0.0333942,,0.806614,0.00954758,0.224326,0.00624467,0.00059277,2.36305,0.17092,0.0164164,0.0347682,0.473062,0.0810302,,0.185252,,0.177491,0.196347,0.00932423,0.190587,0.530471,0.0466279,0.0776218,0.774662,0.0215538,0.106009,0.194609,0.972103,0.714703,0.0163275
04-Feb-2022,0.00506937,0.508312,,0.133437,0.529317,0.557239,0.000869858,,0.0334538,0.109496,0.815006,0.00951414,0.222234,0.00618197,0.000589784,,0.170098,0.0163455,0.0342904,0.47433,,,,0.0139285,0.179269,,0.00934803,,0.529317,0.0463452,0.0781169,0.770443,0.0215334,,,0.965011,0.710926,
07-Feb-2022,0.00507039,0.5049,0.0613683,0.134562,0.528765,0.561104,0.000862338,0.111997,0.0336133,0.109472,0.814945,,0.222826,0.00617833,0.000593521,2.35582,0.170082,0.016301,,,0.0809617,1.85157,0.185446,0.0139515,0.178554,0.195585,0.00940702,0.189848,0.528765,0.0460108,0.0778311,0.770903,0.0216109,0.10551,0.193854,0.961958,0.711929,0.0163133
08-Feb-2022,0.00506944,0.50732,0.0611976,0.135204,0.530159,0.56057,0.000861534,0.111822,0.0334976,0.109184,0.812738,0.00953847,0.220976,0.00617944,0.000593987,2.35747,0.170173,0.0162867,,0.473195,0.0806626,1.85287,0.185673,0.0138894,0.179485,,0.00946067,0.189981,0.530159,0.046043,0.0779726,0.771945,0.0216071,0.105297,0.19399,0.964912,0.712428,0.016395
09-Feb-2022,0.00507061,0.510465,0.0615379,0.135076,0.529943,0.561707,0.000864028,0.111948,0.0335237,0.109414,0.814451,0.00951969,0.221469,0.00616501,0.000594627,2.35686,0.17019,0.016264,0.0347423,0.473144,0.0809718,1.85239,0.186403,,0.180178,0.195671,0.00952179,0.189932,0.529943,,0.0780003,0.771244,0.021658,0.105257,0.19394,0.967085,0.712244,0.0164742
10-Feb-2022,0.00507274,0.511067,0.0618267,0.136729,0.530332,0.561654,0.000867809,0.112037,0.0334628,0.109509,0.814787,0.00950521,0.221139,0.0061622,0.000595559,2.35623,0.1702,0.0162744,0.0348908,0.475952,0.080918,1.85251,0.18964,0.013864,0.181623,0.195684,0.00953225,0.189944,0.530332,0.0464933,0.0780308,0.770084,0.0217672,0.10514,0.193952,0.966505,0.712289,0.016495
11-Feb-2022,0.00507261,0.507746,0.0617568,0.13719,0.530443,0.561429,0.000886753,0.112102,0.033358,0.109432,0.814177,0.00946367,0.220441,,0.00059626,,0.170266,0.0162956,,0.474657,0.0808259,,0.190218,,0.179787,,0.00951005,,0.530443,0.0471999,0.0767653,0.769077,0.0218028,0.10513,,0.967214,0.713127,0.0165662
